id_stats_game,positive,negative,price,initialprice,discount,ccu,owners_min,owners_max
405,43116,4883,39.99,39.99,0,996,"2,000,000","5,000,000"
406,16818,1242,14.99,14.99,0,284,"2,000,000","5,000,000"
407,14919,1096,19.99,19.99,0,280,"2,000,000","5,000,000"
408,79993,3300,29.99,29.99,0,242,"2,000,000","5,000,000"
409,107857,19061,29.99,29.99,0,1826,"2,000,000","5,000,000"
410,22620,2332,5.99,29.99,80,1807,"2,000,000","5,000,000"
411,63788,3191,19.99,19.99,0,196,"2,000,000","5,000,000"
412,65992,6809,6.24,24.99,75,2107,"2,000,000","5,000,000"
413,128080,8100,29.99,29.99,0,777,"2,000,000","5,000,000"
414,131970,8712,29.99,29.99,0,301,"2,000,000","5,000,000"
415,13046,7265,0.0,0.0,0,163,"2,000,000","5,000,000"
416,72168,2019,9.99,9.99,0,416,"2,000,000","5,000,000"
417,90102,22098,29.99,29.99,0,764,"2,000,000","5,000,000"
418,72724,21141,29.99,29.99,0,873,"2,000,000","5,000,000"
419,41310,5376,29.99,29.99,0,329,"2,000,000","5,000,000"
420,8406,1853,9.99,9.99,0,50,"2,000,000","5,000,000"
421,36071,5620,4.99,4.99,0,77,"2,000,000","5,000,000"
422,44880,31115,44.99,44.99,0,12007,"2,000,000","5,000,000"
423,47081,6875,44.99,44.99,0,260,"2,000,000","5,000,000"
424,63756,7467,0.0,0.0,0,1510,"2,000,000","5,000,000"
425,3686,19751,0.0,0.0,0,0,"2,000,000","5,000,000"
426,122027,18142,15.99,39.99,60,690,"2,000,000","5,000,000"
427,101846,10729,19.99,19.99,0,2575,"2,000,000","5,000,000"
428,32295,3226,4.99,19.99,75,599,"2,000,000","5,000,000"
429,16490,3487,0.0,0.0,0,19,"2,000,000","5,000,000"
430,84918,3466,4.99,4.99,0,15279,"2,000,000","5,000,000"
431,13303,2074,2.99,9.99,70,297,"2,000,000","5,000,000"
432,10541,4800,0.0,0.0,0,1053,"2,000,000","5,000,000"
433,62533,4423,39.99,39.99,0,3743,"2,000,000","5,000,000"
434,10212,4355,0.0,0.0,0,0,"2,000,000","5,000,000"
435,48815,5831,19.99,19.99,0,188,"2,000,000","5,000,000"
436,24318,6091,9.99,9.99,0,75,"2,000,000","5,000,000"
437,42993,11727,19.99,19.99,0,515,"2,000,000","5,000,000"
438,75057,7457,9.99,9.99,0,447,"2,000,000","5,000,000"
439,72313,10149,8.99,29.99,70,262,"2,000,000","5,000,000"
440,121020,106084,19.99,19.99,0,4116,"2,000,000","5,000,000"
441,63534,6562,19.99,19.99,0,320,"2,000,000","5,000,000"
442,119152,10147,39.99,39.99,0,2879,"2,000,000","5,000,000"
443,25497,33195,29.99,29.99,0,644,"2,000,000","5,000,000"
444,16916,6928,0.0,0.0,0,37,"2,000,000","5,000,000"
445,29126,2913,0.0,0.0,0,309,"2,000,000","5,000,000"
446,104653,4809,29.99,29.99,0,1984,"2,000,000","5,000,000"
447,21244,2359,0.0,0.0,0,181,"2,000,000","5,000,000"
448,30730,5604,14.99,14.99,0,221,"2,000,000","5,000,000"
449,74759,3718,19.99,19.99,0,2019,"2,000,000","5,000,000"
450,98711,4517,24.99,24.99,0,1535,"2,000,000","5,000,000"
451,54150,3262,0.0,0.0,0,172,"2,000,000","5,000,000"
452,80268,32692,39.99,39.99,0,7267,"2,000,000","5,000,000"
453,41582,3400,7.49,14.99,50,21,"2,000,000","5,000,000"
454,22323,4794,29.99,29.99,0,82,"2,000,000","5,000,000"
455,7055,3622,0.0,0.0,0,3,"2,000,000","5,000,000"
456,51794,13872,59.99,59.99,0,3245,"2,000,000","5,000,000"
457,41508,7257,29.99,29.99,0,2751,"2,000,000","5,000,000"
458,28948,3000,4.99,19.99,75,214,"2,000,000","5,000,000"
459,16259,14611,0.0,0.0,0,291,"2,000,000","5,000,000"
460,114570,10301,14.99,14.99,0,154,"2,000,000","5,000,000"
461,17917,1371,14.99,14.99,0,34,"2,000,000","5,000,000"
462,19861,1599,0.0,0.0,0,1742,"2,000,000","5,000,000"
463,8637,2315,0.0,0.0,0,132,"2,000,000","5,000,000"
464,64104,4237,19.99,19.99,0,2464,"2,000,000","5,000,000"
465,4720,3172,0.0,0.0,0,22,"2,000,000","5,000,000"
466,70448,4172,17.99,17.99,0,983,"2,000,000","5,000,000"
467,55844,8851,34.99,34.99,0,1164,"2,000,000","5,000,000"
468,34525,2215,2.99,14.99,80,195,"2,000,000","5,000,000"
469,127792,4098,19.99,19.99,0,1301,"2,000,000","5,000,000"
470,59105,7975,2.39,23.99,90,979,"2,000,000","5,000,000"
471,14775,1928,0.0,0.0,0,85,"2,000,000","5,000,000"
472,35661,1731,14.99,14.99,0,15,"2,000,000","5,000,000"
473,51192,6071,19.99,19.99,0,616,"2,000,000","5,000,000"
474,31749,5438,0.0,0.0,0,22,"2,000,000","5,000,000"
475,87607,9053,29.99,29.99,0,698,"2,000,000","5,000,000"
476,8049,3267,0.0,0.0,0,0,"2,000,000","5,000,000"
477,30379,4403,49.99,49.99,0,182,"2,000,000","5,000,000"
478,61124,4996,19.99,19.99,0,599,"2,000,000","5,000,000"
479,5610,5315,0.0,0.0,0,1,"2,000,000","5,000,000"
480,48901,16771,39.99,39.99,0,163599,"2,000,000","5,000,000"
481,101914,12105,19.99,19.99,0,488,"2,000,000","5,000,000"
482,92655,6517,13.99,19.99,30,1428,"2,000,000","5,000,000"
483,78110,6402,19.99,19.99,0,5419,"2,000,000","5,000,000"
484,662,61,0.0,0.0,0,1,"2,000,000","5,000,000"
485,79504,3912,3.39,16.99,80,1658,"2,000,000","5,000,000"
486,13558,1246,0.0,0.0,0,7,"2,000,000","5,000,000"
487,66212,7260,29.99,29.99,0,73,"2,000,000","5,000,000"
488,36530,3695,39.99,39.99,0,527,"2,000,000","5,000,000"
489,44449,4714,14.99,14.99,0,165,"2,000,000","5,000,000"
490,7787,4980,19.99,19.99,0,12,"2,000,000","5,000,000"
491,21945,4737,0.0,0.0,0,656,"2,000,000","5,000,000"
492,80419,2554,1.99,1.99,0,106,"2,000,000","5,000,000"
493,22342,1558,0.0,0.0,0,1122,"2,000,000","5,000,000"
494,7766,3926,4.49,14.99,70,43,"2,000,000","5,000,000"
495,107491,11938,0.53,2.99,82,672,"2,000,000","5,000,000"
496,676,321,3.19,7.99,60,1,"2,000,000","5,000,000"
497,51691,4778,4.99,19.99,75,417,"2,000,000","5,000,000"
498,48831,3406,4.99,4.99,0,118,"2,000,000","5,000,000"
499,70425,6617,59.99,59.99,0,1011,"2,000,000","5,000,000"
500,29495,25034,0.0,0.0,0,59,"2,000,000","5,000,000"
501,29529,14122,19.99,19.99,0,170,"2,000,000","5,000,000"
502,74536,16699,39.99,39.99,0,362,"2,000,000","5,000,000"
503,38697,34827,34.99,49.99,30,5392,"2,000,000","5,000,000"
504,69559,11311,39.99,39.99,0,7084,"2,000,000","5,000,000"
505,17645,2012,0.0,0.0,0,4178,"2,000,000","5,000,000"
506,14223,3887,29.99,29.99,0,78,"2,000,000","5,000,000"
507,28543,10136,0.0,0.0,0,4796,"2,000,000","5,000,000"
508,28297,10068,0.0,0.0,0,203,"2,000,000","5,000,000"
509,24363,1198,4.99,4.99,0,74,"2,000,000","5,000,000"
510,21147,5599,0.0,0.0,0,32,"2,000,000","5,000,000"
511,34981,4810,0.0,0.0,0,84,"2,000,000","5,000,000"
512,28118,12361,20.99,59.99,65,804,"2,000,000","5,000,000"
513,77003,5431,19.99,19.99,0,673,"2,000,000","5,000,000"
514,18453,3750,49.99,49.99,0,1538,"2,000,000","5,000,000"
515,7524,2647,0.0,0.0,0,0,"2,000,000","5,000,000"
516,69304,11300,24.99,24.99,0,1656,"2,000,000","5,000,000"
517,2296,537,5.99,5.99,0,1,"2,000,000","5,000,000"
518,37173,14345,9.99,9.99,0,291,"2,000,000","5,000,000"
519,14974,10584,0.0,0.0,0,4,"2,000,000","5,000,000"
520,38173,4073,19.99,19.99,0,477,"2,000,000","5,000,000"
521,16882,4941,0.0,0.0,0,351,"2,000,000","5,000,000"
522,81777,8661,19.99,19.99,0,81,"2,000,000","5,000,000"
523,62342,8866,9.99,39.99,75,9213,"2,000,000","5,000,000"
524,12119,1887,0.0,0.0,0,1,"2,000,000","5,000,000"
525,53923,5232,59.99,59.99,0,541,"2,000,000","5,000,000"
526,42202,5990,59.99,59.99,0,340,"2,000,000","5,000,000"
527,104010,7702,9.99,39.99,75,918,"2,000,000","5,000,000"
528,65947,2689,19.99,19.99,0,655,"2,000,000","5,000,000"
529,175088,35463,39.99,39.99,0,9116,"2,000,000","5,000,000"
530,33571,1923,14.99,14.99,0,72,"2,000,000","5,000,000"
531,5141,3408,0.49,4.99,90,2,"2,000,000","5,000,000"
532,11068,4988,9.99,9.99,0,27,"2,000,000","5,000,000"
533,16204,6206,0.0,0.0,0,64,"2,000,000","5,000,000"
534,10879,3974,0.0,0.0,0,95,"2,000,000","5,000,000"
535,29214,4812,19.99,19.99,0,150,"2,000,000","5,000,000"
536,24491,3224,29.99,29.99,0,105,"2,000,000","5,000,000"
537,51267,3642,0.0,0.0,0,31,"2,000,000","5,000,000"
538,19151,2392,0.0,0.0,0,3277,"2,000,000","5,000,000"
539,27867,7025,7.49,49.99,85,291,"2,000,000","5,000,000"
540,14696,649,14.99,14.99,0,16,"2,000,000","5,000,000"
541,12856,1435,14.99,14.99,0,15,"2,000,000","5,000,000"
542,43530,1835,29.99,29.99,0,57,"2,000,000","5,000,000"
543,52001,10715,29.99,29.99,0,1281,"2,000,000","5,000,000"
544,6536,1905,14.99,14.99,0,3,"2,000,000","5,000,000"
545,17657,1314,14.99,14.99,0,36,"2,000,000","5,000,000"
546,91745,3796,2.99,2.99,0,793,"2,000,000","5,000,000"
547,22472,4098,29.99,29.99,0,507,"2,000,000","5,000,000"
548,15939,4206,0.0,0.0,0,1057,"2,000,000","5,000,000"
549,23438,1632,19.99,19.99,0,377,"2,000,000","5,000,000"
550,64131,6147,44.99,44.99,0,687,"2,000,000","5,000,000"
551,4485,2238,19.99,19.99,0,1,"2,000,000","5,000,000"
552,117545,3057,19.99,19.99,0,1174,"2,000,000","5,000,000"
553,1772,729,9.99,9.99,0,5,"2,000,000","5,000,000"
554,28441,3078,19.99,19.99,0,209,"2,000,000","5,000,000"
555,31060,7783,0.0,0.0,0,2153,"2,000,000","5,000,000"
556,28785,6287,44.99,44.99,0,1422,"2,000,000","5,000,000"
557,91274,22072,59.99,59.99,0,2403,"2,000,000","5,000,000"
558,38679,2027,1.49,14.99,90,91,"2,000,000","5,000,000"
559,22263,2958,0.0,0.0,0,34,"2,000,000","5,000,000"
560,6676,1884,0.0,0.0,0,1,"2,000,000","5,000,000"
561,6576,4465,0.0,0.0,0,388,"2,000,000","5,000,000"
562,227,112,0.99,0.99,0,0,"2,000,000","5,000,000"
563,41078,9515,6.59,19.99,67,318,"2,000,000","5,000,000"
564,80515,7987,19.99,19.99,0,384,"2,000,000","5,000,000"
565,76919,10093,0.0,0.0,0,121,"2,000,000","5,000,000"
566,49420,7656,19.99,19.99,0,197,"2,000,000","5,000,000"
567,32303,6193,19.99,19.99,0,1874,"2,000,000","5,000,000"
568,26001,7420,19.99,19.99,0,590,"2,000,000","5,000,000"
569,28544,4366,19.99,19.99,0,1264,"2,000,000","5,000,000"
570,44632,9056,13.99,34.99,60,339,"2,000,000","5,000,000"
571,80029,7820,44.99,44.99,0,2497,"2,000,000","5,000,000"
572,70940,2711,19.99,19.99,0,601,"2,000,000","5,000,000"
573,69672,1397,8.99,14.99,40,82,"2,000,000","5,000,000"
574,11074,1328,19.99,19.99,0,9,"2,000,000","5,000,000"
575,31037,9813,4.49,29.99,85,205,"2,000,000","5,000,000"
576,135271,2826,19.99,19.99,0,858,"2,000,000","5,000,000"
577,25909,2216,2.99,19.99,85,193,"2,000,000","5,000,000"
578,36581,4906,3.99,19.99,80,428,"2,000,000","5,000,000"
579,8347,2896,0.0,0.0,0,139,"2,000,000","5,000,000"
580,64644,4385,2.99,19.99,85,524,"2,000,000","5,000,000"
581,32895,2413,29.99,29.99,0,804,"2,000,000","5,000,000"
582,65154,41785,39.99,39.99,0,768,"2,000,000","5,000,000"
583,47065,4456,19.99,19.99,0,202,"2,000,000","5,000,000"
584,20798,1891,9.99,9.99,0,238,"2,000,000","5,000,000"
585,58221,6959,49.99,49.99,0,949,"2,000,000","5,000,000"
586,17871,4003,59.99,59.99,0,436,"2,000,000","5,000,000"
587,9560,2271,0.0,0.0,0,43,"2,000,000","5,000,000"
588,14167,4253,0.0,0.0,0,119,"2,000,000","5,000,000"
589,14952,1260,17.99,17.99,0,402,"2,000,000","5,000,000"
590,18860,7762,19.99,19.99,0,198,"2,000,000","5,000,000"
591,27134,1445,23.99,29.99,20,915,"2,000,000","5,000,000"
592,11298,1476,49.99,49.99,0,152,"2,000,000","5,000,000"
593,39563,10970,27.99,39.99,30,947,"2,000,000","5,000,000"
594,22235,2653,6.99,6.99,0,5667,"2,000,000","5,000,000"
595,331,156,0.99,0.99,0,1,"2,000,000","5,000,000"
596,8277,3509,3.99,19.99,80,15,"2,000,000","5,000,000"
597,4485,368,0.0,0.0,0,59,"2,000,000","5,000,000"
598,13186,2801,39.99,39.99,0,118,"2,000,000","5,000,000"
599,61086,4029,59.99,59.99,0,2025,"2,000,000","5,000,000"
600,70694,4640,17.49,34.99,50,2371,"2,000,000","5,000,000"
601,16395,3518,19.99,19.99,100,127,"2,000,000","5,000,000"
602,9790,2430,0.0,0.0,0,392,"2,000,000","5,000,000"
603,37673,9288,7.99,39.99,80,1565,"2,000,000","5,000,000"
604,27915,2501,39.99,39.99,0,95,"2,000,000","5,000,000"
605,28944,3579,9.89,29.99,67,142,"2,000,000","5,000,000"
606,48307,2354,4.99,19.99,75,0,"2,000,000","5,000,000"
607,37172,1304,12.99,12.99,0,112,"2,000,000","5,000,000"
608,57713,5436,7.49,29.99,75,174,"2,000,000","5,000,000"
609,20941,4397,0.0,0.0,0,2496,"2,000,000","5,000,000"
610,28374,1835,0.0,0.0,0,118,"2,000,000","5,000,000"
611,14571,3940,0.0,0.0,0,0,"2,000,000","5,000,000"
612,11833,1549,3.74,14.99,75,31,"2,000,000","5,000,000"
613,18844,7957,0.0,0.0,0,647,"2,000,000","5,000,000"
614,22120,3483,24.99,24.99,0,486,"2,000,000","5,000,000"
615,48252,8414,39.99,39.99,0,14920,"2,000,000","5,000,000"
616,7832,585,1.99,4.99,60,26,"2,000,000","5,000,000"
617,34787,2506,16.99,16.99,0,35,"2,000,000","5,000,000"
618,23779,5900,29.99,29.99,0,173,"2,000,000","5,000,000"
619,25388,2272,7.99,19.99,60,43,"2,000,000","5,000,000"
620,22618,4113,19.99,19.99,0,83,"2,000,000","5,000,000"
621,11048,2901,0.0,0.0,0,0,"2,000,000","5,000,000"
622,66684,12759,39.99,39.99,0,582,"2,000,000","5,000,000"
623,5402,3653,0.0,0.0,0,9,"2,000,000","5,000,000"
624,39449,6333,29.99,29.99,0,2637,"2,000,000","5,000,000"
625,19957,3183,7.87,31.49,75,161,"2,000,000","5,000,000"
626,17197,5278,19.99,19.99,0,113,"2,000,000","5,000,000"
627,40267,20201,7.99,19.99,60,178,"2,000,000","5,000,000"
628,48327,8991,59.99,59.99,0,443,"2,000,000","5,000,000"
629,10162,2945,44.99,44.99,0,373,"2,000,000","5,000,000"
630,77246,3015,9.99,9.99,0,86,"2,000,000","5,000,000"
631,79,35,0.99,0.99,0,0,"2,000,000","5,000,000"
632,16955,391,0.0,0.0,0,13,"2,000,000","5,000,000"
633,5300,2563,0.0,0.0,0,141,"2,000,000","5,000,000"
634,21955,8309,29.99,29.99,0,538,"2,000,000","5,000,000"
635,23511,1604,9.99,9.99,0,31,"2,000,000","5,000,000"
636,35415,5411,9.99,9.99,0,83,"2,000,000","5,000,000"
637,48307,2354,3.74,14.99,75,1156,"2,000,000","5,000,000"
638,99657,3487,59.99,59.99,0,4994,"2,000,000","5,000,000"
639,11061,2330,14.99,14.99,0,26,"2,000,000","5,000,000"
640,7728,800,14.99,14.99,0,6,"2,000,000","5,000,000"
641,38392,1107,19.99,19.99,0,1661,"2,000,000","5,000,000"
642,69052,4419,5.99,5.99,0,1870,"2,000,000","5,000,000"
643,13213,821,9.99,9.99,0,66,"2,000,000","5,000,000"
644,4624,6120,0.0,0.0,0,0,"2,000,000","5,000,000"
645,25820,4485,4.99,19.99,75,211,"2,000,000","5,000,000"
646,6405,202,4.99,4.99,0,11,"2,000,000","5,000,000"
647,5482,5404,0.0,0.0,0,1421,"2,000,000","5,000,000"
648,15589,3042,2.99,29.99,90,173,"2,000,000","5,000,000"
649,24764,4520,29.99,29.99,0,250,"2,000,000","5,000,000"
650,52357,9740,39.99,39.99,0,307,"2,000,000","5,000,000"
651,95555,1674,59.99,59.99,0,202,"2,000,000","5,000,000"
652,5754,767,14.99,14.99,0,3,"2,000,000","5,000,000"
653,18121,1651,29.99,29.99,0,19,"2,000,000","5,000,000"
654,13218,1036,0.0,0.0,0,16,"2,000,000","5,000,000"
655,10839,3875,0.0,0.0,0,1122,"2,000,000","5,000,000"
656,47138,8892,19.99,19.99,0,255,"2,000,000","5,000,000"
657,28928,2810,9.99,9.99,0,424,"2,000,000","5,000,000"
658,30055,13278,59.99,59.99,0,298,"2,000,000","5,000,000"
659,55526,11255,9.99,19.99,50,2207,"2,000,000","5,000,000"
660,34893,1765,5.99,5.99,0,555,"2,000,000","5,000,000"
661,0,1,10.99,10.99,0,0,"2,000,000","5,000,000"
662,80404,3044,14.99,14.99,0,67,"2,000,000","5,000,000"
663,35393,3335,0.0,0.0,0,786,"2,000,000","5,000,000"
664,13845,549,0.0,0.0,0,445,"1,000,000","2,000,000"
665,46319,1981,5.24,14.99,65,350,"1,000,000","2,000,000"
666,47491,2263,2.99,14.99,80,243,"1,000,000","2,000,000"
667,46833,21608,59.99,59.99,0,1288,"1,000,000","2,000,000"
668,5385,5693,0.0,0.0,0,0,"1,000,000","2,000,000"
669,7540,1824,9.99,9.99,0,106,"1,000,000","2,000,000"
670,8984,1695,0.0,0.0,0,30,"1,000,000","2,000,000"
671,11400,1027,14.99,14.99,0,87,"1,000,000","2,000,000"
672,27127,4261,59.99,59.99,0,1591,"1,000,000","2,000,000"
673,28701,3964,19.99,19.99,0,13,"1,000,000","2,000,000"
674,33440,4010,0.0,0.0,0,2679,"1,000,000","2,000,000"
675,50767,1643,24.99,24.99,0,2547,"1,000,000","2,000,000"
676,15933,6053,29.99,29.99,0,866,"1,000,000","2,000,000"
677,9244,2120,4.99,19.99,75,173,"1,000,000","2,000,000"
678,10827,1653,0.0,0.0,0,581,"1,000,000","2,000,000"
679,21751,2899,29.99,29.99,0,204,"1,000,000","2,000,000"
680,3280,544,19.99,19.99,0,5,"1,000,000","2,000,000"
681,64966,6197,19.99,19.99,0,852,"1,000,000","2,000,000"
682,11626,3571,5.99,39.99,85,52,"1,000,000","2,000,000"
683,32211,3269,24.99,24.99,0,2028,"1,000,000","2,000,000"
684,17310,4406,0.0,0.0,0,11081,"1,000,000","2,000,000"
685,24868,4186,2.99,29.99,90,204,"1,000,000","2,000,000"
686,52571,3093,14.99,14.99,0,1494,"1,000,000","2,000,000"
687,899,293,0.0,0.0,0,4,"1,000,000","2,000,000"
688,23758,3472,29.99,29.99,0,61,"1,000,000","2,000,000"
689,15346,401,14.99,14.99,0,148,"1,000,000","2,000,000"
690,35390,3386,7.49,24.99,70,43,"1,000,000","2,000,000"
691,24362,7819,39.99,39.99,0,215,"1,000,000","2,000,000"
692,34126,1657,9.99,9.99,0,157,"1,000,000","2,000,000"
693,17125,3741,19.99,19.99,0,121,"1,000,000","2,000,000"
694,40889,11533,59.99,59.99,0,297,"1,000,000","2,000,000"
695,23776,3415,39.99,39.99,0,575,"1,000,000","2,000,000"
696,27142,2134,0.0,0.0,0,113,"1,000,000","2,000,000"
697,26797,2156,19.99,19.99,0,109,"1,000,000","2,000,000"
698,29891,3069,4.99,19.99,75,564,"1,000,000","2,000,000"
699,11212,3268,0.0,0.0,0,3034,"1,000,000","2,000,000"
700,27743,1972,19.99,19.99,0,317,"1,000,000","2,000,000"
701,31223,5909,0.0,0.0,0,228,"1,000,000","2,000,000"
702,32142,5175,14.99,59.99,75,64,"1,000,000","2,000,000"
703,17337,5926,19.99,19.99,0,110,"1,000,000","2,000,000"
704,10255,6275,0.0,0.0,0,2,"1,000,000","2,000,000"
705,71341,2264,17.99,17.99,0,617,"1,000,000","2,000,000"
706,9813,951,9.99,9.99,0,45,"1,000,000","2,000,000"
707,15123,1275,19.99,19.99,0,378,"1,000,000","2,000,000"
708,42807,6310,19.99,19.99,0,566,"1,000,000","2,000,000"
709,37623,363,0.0,0.0,0,645,"1,000,000","2,000,000"
710,55566,1919,29.99,29.99,0,657,"1,000,000","2,000,000"
711,4484,3047,0.0,0.0,0,1,"1,000,000","2,000,000"
712,24613,2154,19.99,19.99,0,186,"1,000,000","2,000,000"
713,29813,13699,7.99,7.99,0,369,"1,000,000","2,000,000"
714,12342,4219,0.0,0.0,0,13,"1,000,000","2,000,000"
715,48356,3299,19.99,19.99,0,132,"1,000,000","2,000,000"
716,20484,2652,19.99,19.99,0,169,"1,000,000","2,000,000"
717,70292,3189,10.99,19.99,45,550,"1,000,000","2,000,000"
718,20015,8172,29.99,29.99,0,503,"1,000,000","2,000,000"
719,34031,4586,7.49,29.99,75,328,"1,000,000","2,000,000"
720,5759,1731,0.0,0.0,0,0,"1,000,000","2,000,000"
721,28260,3636,0.0,0.0,0,9,"1,000,000","2,000,000"
722,25320,837,19.99,19.99,0,108,"1,000,000","2,000,000"
723,4186,153,9.99,9.99,0,50,"1,000,000","2,000,000"
724,97301,16195,59.99,59.99,0,1604,"1,000,000","2,000,000"
725,13962,782,19.99,19.99,0,522,"1,000,000","2,000,000"
726,27014,2983,0.0,0.0,0,142,"1,000,000","2,000,000"
727,7083,3643,0.0,0.0,0,4,"1,000,000","2,000,000"
728,22830,639,9.99,19.99,50,36,"1,000,000","2,000,000"
729,25172,1212,5.99,14.99,60,635,"1,000,000","2,000,000"
730,29053,11451,4.99,24.99,80,234,"1,000,000","2,000,000"
731,13346,1911,14.99,14.99,0,59,"1,000,000","2,000,000"
732,2,2,2.44,6.99,65,0,"1,000,000","2,000,000"
733,36084,8413,5.99,39.99,85,290,"1,000,000","2,000,000"
734,1794,1022,9.99,9.99,0,3,"1,000,000","2,000,000"
735,64473,1337,4.99,4.99,0,686,"1,000,000","2,000,000"
736,5461,2664,0.0,0.0,0,236,"1,000,000","2,000,000"
737,12328,4754,39.99,39.99,0,217,"1,000,000","2,000,000"
738,15357,687,9.99,9.99,0,68,"1,000,000","2,000,000"
739,28522,1629,19.99,19.99,0,65,"1,000,000","2,000,000"
740,15244,3091,0.0,0.0,0,1050,"1,000,000","2,000,000"
741,60650,10498,3.99,39.99,90,1153,"1,000,000","2,000,000"
742,10260,3776,0.0,0.0,0,1816,"1,000,000","2,000,000"
743,7856,333,9.99,9.99,0,20,"1,000,000","2,000,000"
744,108883,2204,14.99,14.99,0,631,"1,000,000","2,000,000"
745,44045,6403,39.99,39.99,0,648,"1,000,000","2,000,000"
746,14623,920,0.0,0.0,0,8,"1,000,000","2,000,000"
747,39787,2490,24.99,24.99,0,836,"1,000,000","2,000,000"
748,10879,11638,39.99,39.99,0,88,"1,000,000","2,000,000"
749,16134,950,0.0,0.0,0,18,"1,000,000","2,000,000"
750,15918,3989,19.99,19.99,0,43,"1,000,000","2,000,000"
751,23179,2186,24.99,24.99,0,929,"1,000,000","2,000,000"
752,24246,2949,0.0,0.0,0,892,"1,000,000","2,000,000"
753,24599,3813,7.49,29.99,75,394,"1,000,000","2,000,000"
754,42906,13377,0.0,0.0,0,138,"1,000,000","2,000,000"
755,24051,6924,24.99,24.99,0,35,"1,000,000","2,000,000"
756,24105,879,3.99,9.99,60,345,"1,000,000","2,000,000"
757,26438,5125,39.99,39.99,0,1446,"1,000,000","2,000,000"
758,39383,5212,13.99,19.99,30,631,"1,000,000","2,000,000"
759,31601,4206,19.99,19.99,0,243,"1,000,000","2,000,000"
760,37846,29831,19.99,19.99,0,30,"1,000,000","2,000,000"
761,50976,3704,19.99,19.99,0,264,"1,000,000","2,000,000"
762,35770,9953,19.99,19.99,0,388,"1,000,000","2,000,000"
763,52377,7005,39.99,39.99,0,2463,"1,000,000","2,000,000"
764,13540,1414,2.49,9.99,75,14,"1,000,000","2,000,000"
765,9547,7422,0.0,0.0,0,3227,"1,000,000","2,000,000"
766,15140,626,29.99,29.99,0,45,"1,000,000","2,000,000"
767,24053,1063,14.99,14.99,0,114,"1,000,000","2,000,000"
768,18526,3664,39.99,39.99,0,359,"1,000,000","2,000,000"
769,3382,1403,19.99,19.99,0,1,"1,000,000","2,000,000"
770,1045,93,3.99,19.99,80,19,"1,000,000","2,000,000"
771,6243,2119,0.0,0.0,0,4,"1,000,000","2,000,000"
772,33837,2756,0.0,0.0,0,1389,"1,000,000","2,000,000"
773,58909,4133,39.99,39.99,0,145,"1,000,000","2,000,000"
774,18508,6156,19.99,19.99,0,143,"1,000,000","2,000,000"
775,40941,7401,0.0,0.0,0,3016,"1,000,000","2,000,000"
776,16923,4093,0.0,0.0,0,546,"1,000,000","2,000,000"
777,325,87,2.99,2.99,0,0,"1,000,000","2,000,000"
778,16025,946,19.99,19.99,0,864,"1,000,000","2,000,000"
779,13566,2927,9.99,9.99,0,11,"1,000,000","2,000,000"
780,28294,5381,3.99,4.99,20,296,"1,000,000","2,000,000"
781,36999,2486,39.99,39.99,0,158,"1,000,000","2,000,000"
782,17822,4075,19.99,19.99,0,61,"1,000,000","2,000,000"
783,26313,8756,0.0,0.0,0,119,"1,000,000","2,000,000"
784,50249,10114,12.49,49.99,75,1573,"1,000,000","2,000,000"
785,22413,6276,19.99,19.99,0,141,"1,000,000","2,000,000"
786,16233,22823,0.0,0.0,0,148,"1,000,000","2,000,000"
787,11207,1932,4.99,4.99,0,95,"1,000,000","2,000,000"
788,2397,2010,59.99,59.99,0,32,"1,000,000","2,000,000"
789,12895,3942,9.99,9.99,0,77,"1,000,000","2,000,000"
790,16932,5952,7.49,29.99,75,211,"1,000,000","2,000,000"
791,1871,872,19.99,19.99,0,31,"1,000,000","2,000,000"
792,17384,1410,4.99,4.99,0,35,"1,000,000","2,000,000"
793,6072,3727,0.0,0.0,0,0,"1,000,000","2,000,000"
794,7621,2438,19.99,19.99,0,24,"1,000,000","2,000,000"
